"tags","article_url","sender","timestamp","instance_id","subject","id","top_sentence_"
"['nfl draft' 'cleveland browns' 'texas am' 'myles garret' 'defensive end']","","CNN","2017-04-27T20:23:50-04:00","","News Alert","59028bb4cd4d74698a000002","The Cleveland Browns pick Myles Garret a defensive end from Texas A&M No."
"['kevin mccarthy' 'house' 'bill' 'vote' 'repeal' 'obamacare majority' 'leader']","","CNN","2017-04-27T22:47:30-04:00","","News Alert","5902ad5fcd4d74698a000008","The House will not vote this week on a bill to repeal Obamacare Majority Leader Kevin McCarthy said."
"['1998' 'university cheerleader' 'inmate' 'expiration' 'frantic schedule' '38' 'lethal injection drugs' 'arkansas' 'prison' 'kenneth williams' 'man' 'life']","","CNN","2017-04-28T00:34:19-04:00","","News Alert","5902c664cd4d74698a00000a","Kenneth Williams 38 initially was sentenced to life in prison for the 1998 killing of a university cheerleader."
"['five' 'learned' trump's 'dozen people' 'premier issue' 'digital magazine' '100' 'inside details' 'cnn politics']","","CNN","2017-04-28T06:11:36-04:00","","CNN Politics","5903156ecd4d74698a000015","In the premier issue of STATE  the digital magazine from CNN Politics get the inside details of Trump's first 100 days."
"['warning' 'korea' 'military action' 'rex tillerson' 'us' 'catastrophic' 'secretary' 'world community' 'increase pressure' 'failure' 'rogue regime']","","CNN","2017-04-28T12:21:09-04:00","","News Alert","59036c16cd4d74698a000028","Secretary of State Rex Tillerson called on the world community Friday to drastically increase pressure on North Korea warning that failure to do so could be “catastrophic” and that the US is prepared to take military action against the rogue regime if necessary"
"['test missile' 'korea' 'official says' 'us' 'sea' 'japan']","","CNN","2017-04-28T17:56:29-04:00","","News Alert","5903baaacd4d74698a000034","North Korea has launched a test missile that landed in the Sea of Japan a US official says."
"[korea's 'us' 'sea' 'japan' 'test missile' 'land']","","CNN","2017-04-28T18:41:50-04:00","","News Alert","5903c53acd4d74698a000037","A US official now says North Korea's test missile exploded over land and did not reach the Sea of Japan also known as the East Sea."
"['it’s' 'donald trump’s' '100th day' '100']","","CNN","2017-04-29T10:30:35-04:00","","News Alert: Trump's 100th day","5904a3a3cd4d74698a00003b","It’s been 100 days like no other."
"['donald trump' 'divisive' 'rally' '100' 'issues' 'tone' 'pennsylvania']","","CNN","2017-04-29T22:36:20-04:00","","News Alert","59054dadcd4d74698a000046","President Donald Trump hit on some of the biggest issues he has tried to tackle during his first 100 days in office at a rally Saturday in Pennsylvania  where he struck a consistently divisive and determined tone."
"['seven' 'dozens' 'missouri arkansas' 'severe storms' 'texas']","","CNN","2017-04-30T04:42:42-04:00","","News Alert","5905a389cd4d74698a000048","At least seven people were killed and dozens more injured when severe storms hit Missouri Arkansas and Texas."
"['senior aides' 'government' 'house' 'bill' 'border wall' 'parties' donald trump's 'congressional negotiators' 'bipartisan' 'end' 'mexico' 'fund' 'border security' 'money' 'billions' 'critical agreement' 'dollars' 'pentagon' 'senate']","","CNN","2017-04-30T22:52:03-04:00","","News Alert","5906a2e2cd4d74698a000055","Bipartisan congressional negotiators have reached a critical agreement on a spending bill that if approved by the House and Senate would fund the government through the end of September senior aides from both parties told CNN."
"['officials' 'lady' 'signature girls education initiative' 'trump' 'administration' 'michelle obama']","","CNN","2017-05-01T13:51:51-04:00","","News Alert","590775d8cd4d74698a00005f","The Trump administration is discontinuing a signature girls education initiative championed by former first lady Michelle Obama  according to officials."
"[korea's 'nuclear program' 'kim jong un' 'defuse tensions' 'right circumstances' 'donald trump' 'korean' 'leader']","","CNN","2017-05-01T14:21:38-04:00","","News Alert","59077cb4cd4d74698a000061","President Donald Trump said Monday he would be willing to meet with North Korean leader Kim Jong Un under the right circumstances to defuse tensions over North Korea's nuclear program."
"['sympathizers' 'agency' 'saga which' 'federal court records' 'breach' 'rogue employee' 'key' '2014' 'isis' 'national security' greene's 'syria' 'investigate' 'operative' 'learned' 'new husband' 'top-secret security clearance' 'daniela greene' 'fbi' 'investigation' 'country' 'fbi translator' 'mission' 'publicized exposes' 'root']","","CNN","2017-05-01T16:00:07-04:00","","Tonight on AC360","590793d9cd4d74698a00006a","Greene's saga which has never been publicized exposes an embarrassing breach of national security at the FBI -- an agency that has made it its mission to root out ISIS sympathizers across the country."
"['serious danger' 'votes' 'gop' 'health care bill']","","CNN","2017-05-01T17:26:55-04:00","","News Alert","5907a826cd4d74698a00006f","The GOP is in serious danger of not having enough votes to pass their health care bill"
"['federal charge' 'michael slager' 'shot' 'excessive use' 'direct knowledge' 'police officer' 'force' 'part' 'unarmed black motorist' 'one' 'walter scott' 'plea' 'plea agreement' 'carolina']","","CNN","2017-05-02T12:29:03-04:00","","News Alert","5908b3e3cd4d74698a000080","Michael Slager the former South Carolina police officer who fatally shot unarmed black motorist Walter Scott intends to plead guilty Tuesday to one federal charge of excessive use of force as part of a plea agreement a source with direct knowledge of the plea deal said."
"['fbi director' 'russian interference' 'personal responsibility' 'hillary clinton' 'election loss' '2016' 'factors' 'letter' 'timing' 'james comey']","","CNN","2017-05-02T14:42:21-04:00","","News Alert","5908d318cd4d74698a000083","Hillary Clinton said Tuesday she takes personal responsibility for her 2016 election loss but also pointed to the timing of a letter from FBI Director James Comey and Russian interference as factors"
"['mcgahn' 'recommendation' 'attorney general' 'version' 'details' 'white house' 'forceful warning' 'yates' 'senate judiciary subcommittee' 'russian' 'sally yates' 'serious concerns' 'comments' 'flynn' 'attorney' 'advisor michael flynn' 'then-national security' 'three' 'classified meaning' 'situation' 'russia' 'ambassador' 'senate panel' 'conversations' 'account' 'us' 'us sanctions' 'events' 'weeks' 'sergei kislyak' flynn's 'counsel don mcgahn' '26' '8' 'events sources' 'white house meeting' 'testimony' 'private meeting' 'new revelations']","","CNN","2017-05-02T17:23:15-04:00","","News Alert: Former Acting AG Yates to contradict administration about Flynn","5908f8dacd4d74698a000088","In a private meeting January 26 Yates told White House Counsel Don McGahn that Flynn was lying when he denied in public and private that he had discussed US sanctions on Russia in conversations with Russian Ambassador to the US Sergei Kislyak."
"['videos' 'addition' 'multiple high-profile incidents' '4500' 'company' 'millions' 'review users' mark zuckerberg facebook's ceo 'review' 'facebook' '3000' 'global community operations team' 'thousands' 'cofounder' 'suicide' 'murder']","","CNN","2017-05-03T11:16:26-04:00","","News Alert","5909f44ecd4d74698a00009b","Facebook is planning to hire thousands of people to help review users' posts following multiple high-profile incidents of people sharing videos of suicide and murder."
"['role' 'retrospect' 'fbi director' 'idea' hillary clinton's 'hard choice' 'agency' 'senators' 'election' '2016' 'oversight' 'emails' agency's investigation 'comey' 'nauseous.” it' 'james comey' 'personal server' 'judiciary committee hearing' 'democratic presidential nominee' 'presidential election' 'right choice' 'political fortunes' 'us president' 'decision' 'affected' 'outcome']","","CNN","2017-05-03T11:43:21-04:00","","News Alert","5909fab9cd4d74698a0000a5","FBI Director James Comey strongly defended his decision to alert Congress just days before the 2016 election about his agency's investigation into emails potentially related to Hillary Clinton's personal server telling senators he would not change what he did despite the idea of impacting the election making him mildly nauseous.” It was a hard choice I still believe in retrospect the right choice Comey told senators at a judiciary committee hearing on oversight of his agency."
"['doj' 'death' alton sterling's 'evidence' 'connection' 'charge officers']","","CNN","2017-05-03T14:38:58-04:00","","News Alert: DOJ won't press charges in controversial killing","590a23d8cd4d74698a0000b1","DOJ says there's not enough evidence to charge officers in connection with Alton Sterling's death."
"['government' 'signature' 'deadline' 'vote' '118' '309' 'end' 'senate' 'house' 'bill' 'money' 'agencies' 'donald trump' '1.1 trillion government']","","CNN","2017-05-03T16:57:28-04:00","","News Alert: House OKs spendingbill","590a4456cd4d74698a0000ba","The Senate is expected to clear it Thursday and send to President Donald Trump for his anticipated signature before Friday's deadline when the government would run out of money."
"['repeal' 'leader' 'votes' 'gop leaders schedule' 'obamacare' 'vote']","","CNN","2017-05-03T19:37:19-04:00","","News Alert: House to vote on Obamacare","590a69bccd4d74698a0000c1","House GOP leaders schedule a Thursday vote to repeal and replace Obamacare."
"['bank' '0.40' 'earnings' 'revenue' '4q' '4q profit' '20.85 billion.' '20.0 billion' 'mixed' 'estimate' 'america' '0.38.' 'share']","","FoxBusiness.com","2017-01-13T06:52:16-05:00","","BREAKING NEWS: Bank of America Reports Mixed 4Q Earnings","5878bf88cd4d74637300010d","Bank of America reported 4Q profit of $0.40 per share which topped the estimate for $0.38."
"['4q profit' '21.6 billion.' 'earnings miss' breaking news wells fargo's '1.00.' '22.45 billion.' 'share' '0.96' 'wells fargo' '4q' 'estimates' 'estimate']","","FoxBusiness.com","2017-01-13T08:10:05-05:00","","BREAKING NEWS: Wells Fargo's 4Q Earnings Miss Estimates","5878d1c1cd4d746373000111","Wells Fargo reported 4Q profit of $0.96 per share missing the estimate for $1.00."
"['analysts' 'earnings top expectations' '4q' 'nation’s' 'numbers' '24.3 billion.' 'profit' 'breaking news jpmorgan chase' 'share' 'bank' 'comparable' 'assets' 'revenue' '1.44' '4q earnings' '23.94 billion.' '1.71']","","FoxBusiness.com","2017-01-13T08:14:14-05:00","","BREAKING NEWS: JPMorgan Chase 4Q Earnings Top Expectations","5878d2b7cd4d746373000112","The nation’s biggest bank by assets revealed 4Q earnings per share of $1.71 on managed revenue of $24.3 billion."
"['retail sales' 'excluding' 'sales' 'miss expectations' '0.5 increase.' 'breaking news december' 'commerce department reports' 'views' '0.2' 'expectations' '0.7.' 'volatile auto component sales' '0.6']","","FoxBusiness.com","2017-01-13T08:35:03-05:00","","BREAKING NEWS: December Retail Sales Miss Expectations","5878d7a3cd4d746373000114","The Commerce Department reports retail sales rose 0.6% last month missing expectations for a rise of 0.7%."
"['0.1.' 'expectations' 'producer' '0.3' 'wholesale level' 'wall st' '0.2.' 'prices' 'labor department reports prices' 'breaking news december' 'energy components' 'volatile food']","","FoxBusiness.com","2017-01-13T08:40:15-05:00","","BREAKING NEWS: December Producer Prices Meet Expectations","5878d8d6cd4d746373000116","The Labor Department reports prices at the wholesale level rose 0.3% in December matching expectations."
"['december’s' 'consumer sentiment' 'that’s' 'economists' '98.5.' 'sentiment little changed' 'michigan' 'university' '98.2.' 'gauge' 'reading' 'breaking news january' 'tick' '98.1' 'consumer']","","FoxBusiness.com","2017-01-13T10:16:53-05:00","","BREAKING NEWS: January Consumer Sentiment Little Changed","5878ef84cd4d746373000119","A closely-watched gauge of consumer sentiment from the University of Michigan came in at 98.1 in January."
"['estimate' '2.11' 'unitedhealth' breaking news unitedhealth group's 'component' '4q' '47.52 billion' '4q profit' '47.26 billion.' 'share' '2.07.' 'dow' 'group' 'expectations' 'earnings']","","FoxBusiness.com","2017-01-17T05:59:07-05:00","","BREAKING NEWS: UnitedHealth Group's 4Q Earnings Beat Expectations","587df917cd4d746aac00002b","Dow component UnitedHealth Group reported an adjusted 4Q profit of $2.11 per share topping the estimate for $2.07."
"['uk prime' 'foxbusiness.com' 'theresa may' 'brexit' 'theresa may outlines brexit plans' 'minister' 'outlines' 'breaking news uk prime' 'watch speech live']","","FoxBusiness.com","2017-01-17T07:02:24-05:00","","BREAKING NEWS:  UK Prime Minister Theresa May Outlines Brexit Plans","587e07ddcd4d746aac000030","Watch Speech LIVE on FOXBusiness.com as UK Prime Minister Theresa May outlines Brexit plans."
"[breaking news morgan stanley's 'estimates' '4q' '4q profit' 'estimate' '0.81' '0.65.' 'bank' 'morgan stanley' '8.47 billion.' '9 billion' 'share' 'earnings top']","","FoxBusiness.com","2017-01-17T07:15:43-05:00","","BREAKING NEWS: Morgan Stanley's 4Q Earnings Top Estimates","587e0afbcd4d746aac000032","Morgan Stanley reported a 4Q profit of $0.81 per share topping the estimate for $0.65."
"['decline' 'manufacturing slowed' 'contraction' '6.50' 'region' 'activity' 'downward' '8.50.' '0' 'wall' 'gauge' 'street' 'york' 'reading' 'empire' 'reserve’s' 'expansion' 'readings' '7.60']","","FoxBusiness.com","2017-01-17T08:33:47-05:00","","BREAKING NEWS: Empire Manufacturing Slowed in January","587e1d44cd4d746aac00003d","The New York Federal Reserve’s gauge of manufacturing activity in the region fell in January."
"['4q' 'dow' 'component' 'breaking news goldman sachs' 'estimate' 'goldman sachs' '4q profit' '4.82.' '7.72 billion.' 'share' '5.08' 'billion' '8.17' 'earnings top expectations']","","FoxBusiness.com","2017-01-18T07:52:16-05:00","","BREAKING NEWS: Goldman Sachs' 4Q Earnings Top Expectations","587f650ccd4d746aac000069","Dow component Goldman Sachs reported 4Q profit of $5.08 per share topping the estimate for $4.82."
"['breaking news citigroup delivers mixed' '1.14' '1.12.' 'share' '4q' 'citigroup' '17.30 billion.' '4q profit' '17.01 billion.' 'estimate']","","FoxBusiness.com","2017-01-18T08:16:05-05:00","","BREAKING NEWS: Citigroup Delivers Mixed 4Q Results","587f6ab4cd4d746aac00006d","Citigroup reported 4Q profit of $1.14 per share topping the estimate for $1.12."
"['consumer level' 'prices rise' 'excluding' '0.3' 'volatile food' 'matching expectations' '0.2' 'energy components prices' 'estimate' 'consumer' 'labor department reports prices']","","FoxBusiness.com","2017-01-18T08:44:05-05:00","","BREAKING NEWS: Consumer Prices Rise as Expected","587f7134cd4d746aac00006f","Excluding the volatile food and energy components prices were up 0.2% also matching expectations."
"['negative 0.40.' 'asset' 'ecb' 'european central bank' '2017' 'deposit rate' 'bank' 'end' 'money' 'zero' 'banks' 'leaves interest rates unchanged' 'euros' '60 billion' '80 billion' 'key refi rate']","","FoxBusiness.com","2017-01-19T08:03:24-05:00","","BREAKING NEWS: European Central Bank Leaves Interest Rates Unchanged","5880b923cd4d7409b400001a","Asset purchases remain at 80 billion euros per month until end of March then 60 billion euros per month until end of 2017."
"['housing starts' '1.200' 'future activity' 'building permits' 'estimate' '1.225' '1.210' '1.226 million' 'annual rate' 'housing starts jump 11.3' 'breaking news december']","","FoxBusiness.com","2017-01-19T08:39:09-05:00","","BREAKING NEWS: December Housing Starts Jump 11.3%","5880c187cd4d7409b400001c","Building permits which are a sign of future activity came in at 1.210 million missing the estimate for 1.225 million."
"['254000' 'estimate' 'breaking news weekly jobless' '2000' 'jobless claims' '15000' '249000' '234000' 'weekly']","","FoxBusiness.com","2017-01-19T08:49:42-05:00","","BREAKING NEWS: Weekly Jobless Claims Fall by 15000","5880c40ccd4d7409b400001d","Weekly jobless claims fell by 15000 to 234000 last week."
"['19.7' 'zero' 'mid-atlantic' 'gauge' 'wall' '15.8.' 'expansion' 'expectation' 'month prior' 'reserve’s' 'philadelphia' 'activity' 'breaking news mid-atlantic manufacturing activity soars' 'region' '23.6' 'st' 'reading']","","FoxBusiness.com","2017-01-19T08:52:23-05:00","","BREAKING NEWS: Mid-Atlantic Manufacturing Activity Soars in January","5880c4a6cd4d7409b400001e","The Philadelphia Federal Reserve’s gauge of manufacturing activity in the Mid-Atlantic region rose to 23.6 in January from a revised reading of 19.7 the month prior."
"['delivers mixed' 'profit' 'dow' '33.6 billion..' 'component' 'share' '33.1 billion' '4q' '0.46' 'estimate']","","FoxBusiness.com","2017-01-20T06:49:40-05:00","","BREAKING NEWS: General Electric Delivers Mixed 4Q Results","5881f95ccd4d744297000009","Dow component General Electric reported a 4Q adjusted operating profit of $0.46 per share matching the estimate."
"['component' 'breaking news procter' 'company' '1.06.' '1.08' gamble's 'dow' 'share' '16.9 billion' '2q' 'estimate' 'top expectations' '16.77 billion.' '2q profit' 'gamble' 'procter']","","FoxBusiness.com","2017-01-20T07:05:11-05:00","","BREAKING NEWS: Procter & Gamble's 2Q Results Top Expectations","5881fd13cd4d74429700000b","Dow component Procter & Gamble reported an adjusted 2Q profit of $1.08 per share topping the estimate for $1.06."
"['dakota access' 'donald trump' 'breaking news trump signs' 'orders' 'executive' 'keystone xl' 'news story check' 'construction' 'updates' 'keystone xl dakota access pipelines' 'executive orders' 'pipelines']","","FoxBusiness.com","2017-01-24T11:58:00-05:00","","BREAKING NEWS: Trump Signs Executive Orders on Keystone XL Dakota Access Pipelines","588787a1cd4d741ed8000025","President Donald Trump on Tuesday signed executive orders to advance construction of the Keystone XL and Dakota Access pipelines."
"['dow jones' 'taxes' 'elusive milestone' 'seriousness' 'demonstrates' 'campaign' 'donald trump' 'regulation' '20000 crossing' '20k' 'average' 'breaking news trump tips dow' 'fiscal spending']","","FoxBusiness.com","2017-01-25T09:36:44-05:00","","BREAKING NEWS: Trump Tips Dow to 20K","5888b809cd4d742c5f000017","The Dow Jones Industrial Average resumed its march toward 20000 crossing the elusive milestone on Wednesday as President Donald Trump demonstrates his seriousness about fulfilling campaign promises of lower taxes less regulation and more fiscal spending."
"['commerce' 'u.s.' 'pace' '4q' 'economic growth' '2.2 clip.' 'economists' 'third-quarter growth' '1.9' 'meh' 'growth' 'economy' 'gdp dips' 'breaking news u.s.' 'fourth-quarter gross' 'final reading' 'department' 'reading' 'domestic product' '3.5.']","","FoxBusiness.com","2017-01-27T08:46:33-05:00","","BREAKING NEWS: U.S. Economic Growth Meh in 4Q as GDP Dips to 1.9%","588b4f51cd4d740b8200000a","The first reading on fourth-quarter gross domestic product showed the U.S. economy grew at a slower annualized pace of 1.9% according to the Commerce Department."
"['227000' 'january than expected' 'economy adds' 'jobs' '62.9' 'us' '175000' 'economy' '4.7' 'u.s.' 'unemployment rate' 'new jobs' '4.8' 'participation rate' 'expectations' '62.7' 'net' 'labor']","","FoxBusiness.com","2017-02-03T08:51:56-05:00","","BREAKING NEWS: US Economy Adds More Jobs in January Than Expected","58948b01cd4d742506000012","The U.S. economy added 227000 net new jobs in January beating expectations for 175000 jobs."
"['questions' 'semiannual' 'monetary policy report' 'breaking news yellen' fox business' play-by-play 'federal reserve chief' 'committee' 'janet yellen' 'members' 'banking' 'grilling' 'capitol hill' 'hot seat' 'senate']","","FoxBusiness.com","2017-02-14T12:00:58-05:00","","BREAKING NEWS: Yellen Gets a Grilling on Capitol Hill","58a337e6cd4d74221a0000a7","Federal Reserve Chief Janet Yellen is in the hot seat on Capitol Hill Tuesday giving her semiannual monetary policy report to the Senate Banking Committee and taking questions from members."
"['chair janet yellen' 'semiannual' 'monetary policy report' 'breaking news yellen grilling continues' 'capitol hill' 'members' 'hot seat' 'federal reserve' fox business' play-by-play 'questions']","","FoxBusiness.com","2017-02-15T10:42:59-05:00","","BREAKING NEWS: Yellen Grilling Continues on Capitol Hill","58a4770bcd4d74221a0000ce","Federal Reserve Chair Janet Yellen is back in the hot seat giving her semiannual monetary policy report to Congress and taking questions from members."
"['different view' exclusive fed's bullard takes different 'st' 'fed chair janet yellen' 'exclusive interview' 'louis fed' 'rate hike' 'fox business' 'future rate hikes' 'james bullard' 'view' 'yellen']","","FoxBusiness.com","2017-02-15T15:07:30-05:00","","EXCLUSIVE: Fed's Bullard Takes Different View on Rate Hike vs. Yellen","58a4b522cd4d74221a0000e1","In an exclusive interview with FOX Business St. Louis Fed President James Bullard appeared to take a different view on future rate hikes than that of Fed Chair Janet Yellen."
"['fcc chair ready' 'roll' 'ajit pai' 'exclusive interview' 'rein' 'light' 'government regulations' 'fox business fcc' 'internet access' 'agency’s efforts' 'exclusive trump’s' 'chairman' 'regulations']","","FoxBusiness.com","2017-02-16T14:41:31-05:00","","EXCLUSIVE: Trump’s New FCC Chair Ready to Roll Back Regulations","58a60070cd4d74221a00010f","In an exclusive interview with FOX Business FCC Chairman Ajit Pai shed light on the agency’s efforts to rein in government regulations particularly pertaining to internet access."
"['happening now trump' 'jobs' 'boeing’s dreamliner' 'factory' 'rollout' 'charleston s.c.' 'ba factory' '787-10' boeing's 'dreamliner' 'jet' 'donald trump' 'stage']","","FoxBusiness.com","2017-02-17T13:30:40-05:00","","HAPPENING NOW:: Trump Taking Stage at Boeing’s Dreamliner Factory","58a74154cd4d74221a000135","President Donald Trump is visiting Boeing's (BA) factory in North Charleston S.C. where he will talk about jobs manufacturing and the rollout of the newest Dreamliner jet the 787-10."
"['steven mnuchin' 'timeline' 'administration' 'mnuchin on fbn' 'network’s maria bartiromo' 'tax' 'aggressive timeline' 'business' 'interview' 'aggressive' 'tax reform plan' 'reform' 'treasury secretary' 'mnuchin lays']","","FoxBusiness.com","2017-02-23T10:29:41-05:00","","MNUCHIN ON FBN: Treasury Secretary Mnuchin Lays Out ‘Aggressive Timeline’ for Tax Reform","58aefff6cd4d74221a0001af","During an interview with the FOX Business Network’s Maria Bartiromo Treasury Secretary Steven Mnuchin said the administration is “focused on an aggressive timeline” to produce a tax reform plan by August."
"['investors' 'joint session' 'substance' 'wants' trump's 'president’s' 'street' 'breaking news wall' 'economic-growth plan' 'address' 'details' 'night']","","FoxBusiness.com","2017-02-28T07:48:19-05:00","","BREAKING NEWS: Wall Street Wants Substance From Trump's Congressional Address","58b57196cd4d746e65000003","Investors will be closely eyeing the president’s first address to a joint session of Congress Tuesday night for details of his economic-growth plan."
"['trump' 'street' '9' 'highs' 'network' 'market update dow snaps record run' 'awaits details' '12-session streak' 'dow' 'business' 'donald trump' 'session lower' 'stream' 'wall' 'foxbusiness.com.' 'clarity' 'speech' 'u.s.' 'joint session' 'policy' 'address' 'stocks' 'investors' 'night' 'record']","","FoxBusiness.com","2017-02-28T16:48:50-05:00","","MARKET UPDATE: Dow Snaps Record Run as Wall Street Awaits Details from Trump","58b5f04ecd4d746e6500000e","Investors are awaiting more clarity on policy promises from President Donald Trump who will deliver his first address to a joint session of Congress Tuesday night at 9 p.m."
"['post-tillerson era' 'oil' 'ceo darren woods' 'york' 'longtime chief' 'giant' 'rex tillerson' 'address investors' 'ceo drives' breaking news exxon's 'woods' 'secretary' 'exxonmobil’s']","","FoxBusiness.com","2017-03-01T07:22:17-05:00","","BREAKING NEWS: Exxon's New CEO Drives Oil Giant Into Post-Tillerson Era","58b6bd05cd4d746e6500003c","BREAKING NEWS: Exxon's New CEO Drives Oil Giant Into Post-Tillerson Era"
"['21k' 'blue-chip average' 'time ever' '20000' 'dow jones' '21000' 'ever' 'average' '1k-point' 'fastest' 'market alert dow trades' 'stocks' 'u.s.' 'milestone' '23' '1000-point climb' 'opening bell']","","FoxBusiness.com","2017-03-01T09:39:52-05:00","","MARKET ALERT: Dow Trades Above 21K Sees Fastest 1K-Point Advance Ever","58b6dd45cd4d746e65000043","U.S. stocks jumped at the opening bell on Wednesday sending the Dow Jones Industrial Average above the 21000 milestone for the first time ever."
"['record highs dow ends' '1.35' 'nasdaq' 'session' 'broader' '302' 'dow' '21000' 'time ever' '500' '32' '5904' 'points' '21115' '78' '2395' 'records all around' 'wednesday’s' 'equities' '1.37' 'composite' 'u.s. stocks close' 'dow jones' '21k' 'sp' 'u.s.' 'average' '1.46' 'fresh record levels']","","FoxBusiness.com","2017-03-01T16:19:29-05:00","","RECORDS ALL AROUND : U.S. Stocks Close at Record Highs Dow Ends Above 21K","58b73ae3cd4d746e65000056","The broader S&P 500 gained 32 points or 1.37% to 2395 while the Nasdaq Composite rose 78 points or 1.35% to 5904."
"['breaking news snap' '2012' 'foxbusiness.com' '17 each raising 3.4' 'initial public offering' 'life' 'snapchat' 'facebook' '24 billion' 'parent company' 'dollars' 'public company today' 'billion' 'valuation' 'shares' 'snap' 'app' 'investors' 'tech offering']","","FoxBusiness.com","2017-03-02T07:26:01-05:00","","BREAKING NEWS: Snap to Begin Trading Today","58b80f5bcd4d746e65000068","Snap Inc. priced shares in its initial public offering at $17 each raising $3.4 billion dollars."
"['snapchat' 'snap inc' 'company' 'share' 'stock alert snap' 'live coverage' 'valuation' 'nyse' '24' 'billion' 'parent company' 'app' 'popular ephemeral' 'stock exchange' 'ipo' 'york']","","FoxBusiness.com","2017-03-02T11:23:10-05:00","","STOCK ALERT: Snap begins trading on NYSE at $24 per share","58b846fccd4d746e65000074","Snap Inc. the parent company of popular ephemeral messaging app Snapchat has begun trading on the New York Stock Exchange at $24 per share."
"['wrigley field' 'news alert chicago' 'season' 'ticket prices surge' 'historic post-world series' 'opener' 'baseball fans' 'premium' 'firsthand view' 'historic' 'chicago cubs']","","FoxBusiness.com","2017-03-03T07:37:25-05:00","","NEWS ALERT: Chicago Cubs Ticket Prices Surge For Historic Home Opener","58b963a1cd4d746e6500009a","Baseball fans will have to pay a premium for a firsthand view of the Chicago Cubs’ historic post-World Series homecoming to Wrigley Field this season."
"['andrew puzder' 'business' 'withdrawing' 'broadcast interview' 'controversial nomination' 'interview' 'exclusive puzder gives fox' 'one-on-one' 'labor secretary' 'sec’y nod' 'labor' 'network’s neil cavuto']","","FoxBusiness.com","2017-03-09T12:53:22-05:00","","EXCLUSIVE: Puzder Gives FOX Business First Broadcast Interview Since Withdrawing From Labor Sec’y Nod","58c19698cd4d740bd3000089","Andrew Puzder goes one-on-one with the FOX Business Network’s Neil Cavuto in his first interview since withdrawing his controversial nomination for Labor secretary."
"['235000' '190000' 'us' 'february than expected' 'labor force participation rate' 'jobs' '62.9' 'expectations' '4.8' 'net' '4.7' 'u.s.' 'unemployment rate' '63' 'new jobs' 'economy adds' 'economy']","","FoxBusiness.com","2017-03-10T08:42:13-05:00","","BREAKING NEWS: US Economy Adds More Jobs in February Than Expected","58c2ad53cd4d740bd30000a4","The U.S. economy added 235000 net new jobs in February beating expectations for 190000 jobs."
"['household spending' 'central bank' 'labor market “solid” job gains' 'business' '0.25' 'decision' 'three' 'expansion' 'breaking news fed hikes key benchmark rate' 'federal reserve' 'rate rises' 'investment' 'benchmark interest rate 0.25']","","FoxBusiness.com","2017-03-15T14:12:10-04:00","","BREAKING NEWS: Fed Hikes Key Benchmark Rate 0.25% As Expected","58c98419cd4d740bd300010f","The central bank cited continued expansion in the labor market “solid” job gains rising household spending and firming business fixed investment in its decision."
"['prime' 'foxbusiness.com.' 'attack' 'terror' 'theresa may addresses' 'commons following london' 'house' theresa may's address live 'hear' 'minister']","","FoxBusiness.com","2017-03-23T06:49:05-04:00","","BREAKING NEWS: British Prime Minister Theresa May Addresses the House of Commons Following London Terror Attack","58d3a826cd4d746772000002","BREAKING NEWS: British Prime Minister Theresa May Addresses the House of Commons Following London Terror Attack"
"['exit' 'prime' 'britain’s' 'minister' 'hear' 'eu' 'beginning' 'britian’s exit' 'negotiations' 'parliament' 'theresa may’s address' 'theresa may addresses']","","FoxBusiness.com","2017-03-29T07:28:02-04:00","","BREAKING NEWS: British Prime Minister Theresa May Addresses Parliament on Britian’s Exit From the EU","58db9a55cd4d745b2e000023","Hear British Prime Minister Theresa May’s Address to Parliament on the beginning of negotiations for Britain’s exit from the EU."
"['buy panera bread' 'debt' 'billion' 'panera bread' '7.5b' 'tea' 'dollars' 'jab holdings' 'owner' 'buying' peet's coffee 'breaking news jab holding' 'caribou coffee' '7.5']","","FoxBusiness.com","2017-04-05T06:25:20-04:00","","BREAKING NEWS: JAB Holding to Buy Panera Bread in $7.5B Deal","58e4c61dcd4d745b2e0000fd","JAB Holdings the owner of Caribou Coffee and Peet's Coffee & Tea confirmed that it is buying Panera Bread in a deal valued at $7.5 billion dollars including debt."
"['federal fund rate' 'anticipate' 'benchmark' 'reserve’s march' 'members anticipate gradual increases' '2017' 'balance sheet' 'changes' 'members' 'breaking news fed minutes' 'meeting']","","FoxBusiness.com","2017-04-05T14:19:34-04:00","","BREAKING NEWS: Fed Minutes: Members Anticipate Changes to Balance Sheet Later This Year","58e5354fcd4d745b2e000117","Minutes from the Federal Reserve’s March meeting showed members anticipate gradual increases in the benchmark federal fund rate to continue this year while changes to the balance sheet are likely appropriate later in 2017 ."
"['labor force participation rate' '4.7' 'jobs' 'us' '63' 'new jobs' 'economy adds far fewer jobs' '180000' '4.5' 'u.s.' 'expectations' 'economy' 'march than expected' 'unemployment rate' '98000' 'net']","","FoxBusiness.com","2017-04-07T08:50:52-04:00","","BREAKING NEWS: US Economy Adds Far Fewer Jobs In March Than Expected","58e78b3ccd4d745b2e00017e","The U.S. economy added 98000 net new jobs in March falling short of expectations for 180000 jobs."
