"instance_id","article_url","timestamp","subject","id","top_sentence","sender","tags_"
"","https://www.usatoday.com/story/news/world/2017/05/23/manchester-arena-terror-attack/102044682/","2017-05-23T08:07:38-04:00","BREAKING: ISIS has claimed responsibility for Monday night's terror attack in Manchester that killed 22","59242610cd4d74452000009f","The Islamic State has claimed responsibility Monday night's deadly terror attack at an Ariana Grande concert according to SITE Intel Group a jihadist monitoring service. ","USATODAY.com","['death toll' 'site intel group' 'terror attack' 'england' 'concert' '22' 'dead' 'jihadist' 'manchester' 'service' 'islamic' 'responsibility' 'ariana grande' 'breaking isis' 'children' 'apparent suicide bombing']"
"","https://www.usatoday.com/story/news/world/2017/05/23/manchester-arena-terror-attack/102044682/","2017-05-23T09:39:22-04:00","BREAKING: Salman Abedi 23 identified as Manchester suicide bomber","59243b8ecd4d7445200000a5","The Islamic State claimed responsibility for the attack at the Ariana Grande concert in Manchester northern England that killed 22 people and wounded dozens more. ","USATODAY.com","['dozens more' 'publicly' 'u.s.' 'matter' 'responsibility' 'england' '23' '22' 'attack' 'ariana grande' 'salman abedi' 'suicide bomber' 'concert' 'law enforcement' 'breaking salman abedi' 'british authorities' 'islamic' 'manchester']"
"","https://www.usatoday.com/","2017-05-23T09:39:32-04:00","BREAKING: Roger Moore who played 007 in the James Bond films dies at 89","59243baecd4d7445200000a6","BREAKING: Roger Moore who played 007 in the James Bond films dies at 89","USATODAY.com","['films' '89' '007' 'switzerland' 'cancer' 'brief battle' 'james bond' 'breaking roger moore']"
"","https://www.usatoday.com/story/news/politics/2017/05/23/live-stream-former-cia-director-john-brennan-testifies-during-russia-hearing/102048548/","2017-05-23T10:15:24-04:00","BREAKING: Watch live: Former CIA director John Brennan testifies during Russia hearing","5924440fcd4d7445200000af","As part of its continuing investigation into Russian interference in the 2016 U.S. presidential election the House Intelligence Committee will hold an open hearing Tuesday morning. ","USATODAY.com","['director' 'testifies' 'part' 'committee' 'john brennan' 'hearing' 'usatoday.com.' 'investigation' '2016' 'u.s.' 'interference' 'presidential election' 'intelligence' 'russian' 'cia' 'house' 'breaking watch' 'open hearing' 'russia']"
"","https://www.usatoday.com/story/news/politics/2017/05/23/live-stream-trumps-budget-director-holds-briefing/102049894/","2017-05-23T11:07:34-04:00","BREAKING: Watch live: Trump's budget director Mick Mulvaney holds briefing","59245042cd4d744666000005","President Trump's Budget Director Mick Mulvaney will go before reporters at the White House Tuesday the same day the president will send Congress his first full vision of tax and spending policies for the next decade. ","USATODAY.com","['tax' 'policies' 'reporters' 'breaking watch' trump's 'mick mulvaney' 'usatoday.com.' trump's budget 'budget director' 'decade' 'white house' 'director' 'full vision']"
"","https://www.usatoday.com/story/news/politics/2017/05/23/al-franken-comedian-turned-senator-takes-donald-trump-tv-star-turned-president/101931684/","2017-05-23T13:02:05-04:00","BREAKING: Exclusive: Democratic Sen. Al Franken opens up on Trump Obama and Cruz","59246b2ccd4d74466600000e","In an exclusive interview Minnesota Sen. Al Franken dishes on his fellow senators criticizes President Obama's failure to help him in his 2008 Senate bid and discusses the odds that President Trump won't end up serving his full four-year term. ","USATODAY.com","['bureau chief' 'trump obama' 'odds' '30' 'minnesota' 'full four-year term' 'senate bid' 'interview sen' 'memoir al' 'democratic sen' 'breaking exclusive' obama's 'franken giant' '2008' 'conversation' 'discusses' 'trump' 'fellow senators criticizes president' 'end' 'susan page' 'capital download' 'twelve' 'franken' 'exclusive interview' 'senate' 'failure' 'cruz' 'al franken']"
"","https://www.usatoday.com/story/news/world/2017/05/23/us-led-coalition-increases-airstrikes-islamic-state/102063168/","2017-05-23T15:39:20-04:00","BREAKING: U.S.-led coalition increased number of bombs dropped on ISIS by about 50% this year","59249003cd4d744666000012","The expansion of airstrikes can be attributed to the increased pace of operations in both Iraq and Syria as we target and destroy ISIS Lt. Col. Damien Pickart a spokesman for Air Forces Central Command said Tuesday using an acronym for the Islamic State.","USATODAY.com","['operations' 'isis' 'target' 'breaking u.s.-led' 'expansion' 'forces' 'lt. col.' 'coalition' 'pace' 'islamic state' 'air' 'number' 'airstrikes can' 'syria' 'bombs' '50' 'damien pickart' 'acronym' 'command' 'spokesman' 'iraq']"
"","https://www.usatoday.com/story/news/world/2017/05/23/manchester-arena-terror-attack/102044682/","2017-05-23T17:03:07-04:00","BREAKING: British Prime Minister Theresa May: U.K. increasing terror threat level believes another attack imminent","5924a38ecd4d744666000015","BREAKING: British Prime Minister Theresa May: U.K. increasing terror threat level believes another attack imminent","USATODAY.com","['police officers' 'raising' 'minister' 'prime' 'attack' 'threat level' 'terror threat level' 'theresa may u.k.' 'public events']"
"","https://www.usatoday.com/story/news/politics/2017/05/23/senate-panel-michael-flynn-risks-contempt-congress/102068322/","2017-05-23T17:27:36-04:00","BREAKING: Senate panel: Michael Flynn risks contempt of Congress","5924a957cd4d74466600001b","The panel issued two new subpoenas for his business records - and raised the specter of holding Flynn in contempt of Congress if he continues to resist requests relating to the panel's investigation into possible collusion between President Trump's campaign and the Russian government. ","USATODAY.com","['business records' 'senate panel' 'contempt' trump's 'risks contempt' 'committee' 'michael flynn' 'requests' 'specter' 'panel' 'senate' 'intelligence' 'investigation' 'pursuit' 'possible collusion' 'campaign' 'national security adviser' 'russian government' 'flynn']"
"","https://www.usatoday.com/story/news/world/2017/05/24/president-trump-meets-pope-frances-vatican/102091342/","2017-05-24T03:14:10-04:00","BREAKING: President Trump meets with Pope Frances at Vatican","592532d8cd4d744666000024","The two leaders met for the first time behind closed doors with no joint public appearance scheduled. ","USATODAY.com","['leaders' 'trump' 'joint' 'pope frances' 'public appearance scheduled' 'doors' 'vatican']"
"","https://www.usatoday.com/story/news/world/2017/05/24/president-trump-meets-pope-frances-vatican/102091342/","2017-05-24T03:16:34-04:00","BREAKING: Correction: President Trump meets with Pope Francis at Vatican","59253356cd4d744666000025","The two leaders met for the first time behind closed doors with no joint public appearance scheduled. ","USATODAY.com","['trump' 'leaders' 'pope francis' 'breaking correction' pope's name 'joint' 'public appearance scheduled' 'doors' 'vatican']"
"","https://www.usatoday.com/story/news/2017/05/24/justice-haphazard-when-kids-die-in-gun-accidents/101568654/","2017-05-24T07:42:28-04:00","BREAKING: In 152 kids' gun deaths parents faced grief and sometimes justice","592571c0cd4d74466600002b","The USA TODAY Network and The Associated Press examined all 152 accidental shootings that killed a young child over the past three years. ","USATODAY.com","['grief and sometimes justice' 'usa today network' kids' gun deaths parents 'prison' 'young child' 'enough' 'others' 'three' 'accidental shootings' 'past' 'haphazard' '152' 'shootings' 'parents' 'basic circumstances punishment']"
"","https://usat.ly/2qVEH85","2017-05-24T09:48:33-04:00","BREAKING: Watch live: Trump's budget director Mick Mulvaney testifies on $3.6 trillion in spending cuts","59258f3bcd4d74466600002e","Mick Mulvaney the budget director for the Trump administration will go before the House budget committee Wednesday morning to defend the president's proposal to cut $3.6 trillion in federal spending over the next 10 years while making major increases in defense spending and border security. ","USATODAY.com","['usatoday.com.' '10' 'testifies' 'defense spending' 'major increases' 'cuts' 'budget director' 'trump' 'administration' 'house budget committee' 'proposal' 'border security' '3.6 trillion' trump's 'mick mulvaney' 'breaking watch']"
"","https://www.usatoday.com/story/news/world/2017/05/24/manchester-bombing/102091332/","2017-05-24T11:20:44-04:00","BREAKING: Manchester police say they are investigating terrorist 'network' that may have helped suicide bomber","5925a4e8cd4d744666000031","Police made three more arrests and said they were investigating a network as the investigation intensified into the suicide bombing at a pop concert that killed 22 people and wounded scores more.","USATODAY.com","['22' 'three' 'arrests' 'suicide bombing' 'investigation' 'concert' 'network' terrorist 'network 'scores more' 'breaking manchester' 'suicide bomber']"
"","https://www.usatoday.com/story/news/world/2017/05/24/manchester-bombing/102091332/","2017-05-24T13:52:04-04:00","BREAKING: Manchester suicide bomber Salman Abedi's father brother arrested in Tripoli","5925c852cd4d744666000036","Also Thursday police in the Manchester area made four more arrests and said they were investigating a network as the probe intensified into the suicide bombing at a pop concert that killed 22 people and wounded scores more many critically.","USATODAY.com","['tripoli' 'suicide bombing' 'breaking manchester' 'manchester' salman abedi's 'suicide bomber' 'concert' 'critically' 'area' 'four' 'network' '22' 'father brother' 'scores more' 'arrests']"
"","http://www.usatoday.com/","2017-05-24T16:55:19-04:00","BREAKING: CBO says House Obamacare repeal bill covers 1 million more people than prior draft","5925f33fcd4d744666000042","The Congressional Budget Office concluded Wednesday that changes made before final passage of the House health care bill May 4 reduced the number of people who would be uninsured by 2026 while also trimming $32 billion off the net deficit reduction the bill would achieve. ","USATODAY.com","['bill' 'budget' 'house' 'number' 'low-cost insurance' '24 million' '4' 'achieve' 'house draft' '2026' 'changes' 'obamacare' 'repeal bill' '23 million' 'breaking cbo' 'final passage' 'house-passed' 'major medical risks' 'cbo' '1 million' 'net deficit reduction' 'billion' '32' 'house health care bill' 'estimate' 'current law']"
"","https://www.usatoday.com/story/news/politics/2017/05/24/white-house-doj-break-senate-deadline-provide-james-comey-memos-records/102119744/","2017-05-24T20:20:43-04:00","BREAKING: White House DOJ miss Senate deadline to provide James Comey memos records","5926236ccd4d744666000050","The Senate Judiciary Committee demanded the records after revelations Comey documented his telephone calls and meetings with the president - including a February dinner meeting in which Trump allegedly pressed Comey to shut down the FBI's inquiry into former National Security Adviser Michael Flynn. ","USATODAY.com","['comey' 'trump' 'house doj' 'telephone calls' 'committee' 'judiciary' 'dinner meeting' 'adviser michael flynn' 'white house' 'senate' 'deadline' 'inquiry' 'memos records' 'conversations' 'revelations' fbi director's 'records' 'national security' 'justice department' 'meetings' 'james comey' 'shut' 'senate deadline' fbi's]"
"","https://www.usatoday.com/story/news/nation-now/2017/05/25/guardians-ben-jacobs-alleges-greg-gianforte-body-slammed-him/344454001/","2017-05-24T22:23:16-04:00","BREAKING: GOP congressional candidate Greg Gianforte allegedly 'body slammed' a reporter one day before Montana's special election","5926401ecd4d744666000052","Ben Jacobs a political journalist for The Guardian was allegedly assaulted by Gianforte the Republican candidate running for Montana's U.S. House seat the reporter announced via Twitter on Wednesday. ","USATODAY.com","['candidate' montana's 'gallatin' 'greg gianforte' 'faces' montana's u.s. 'county' 'body slammed' 'house seat' 'political journalist' 'ben jacobs' 'libertarian mark wicks' 'brian gootkin' 'gop' 'sheriffs' 'democratic candidate' 'gianforte' 'incident' 'congressional candidate' 'statement' 'guardian' 'rob quist' 'one' 'special election' 'matter sheriff' 'twitter' 'reporter']"
"","https://www.usatoday.com/story/news/nation-now/2017/05/25/guardians-ben-jacobs-alleges-greg-gianforte-body-slammed-him/344454001/","2017-05-25T01:07:42-04:00","BREAKING: Greg Gianforte the GOP candidate for Montana's open U.S. House seat cited for misdemeanor assault after incident with reporter","592666aacd4d744666000057","BREAKING: Greg Gianforte the GOP candidate for Montana's open U.S. House seat cited for misdemeanor assault after incident with reporter","USATODAY.com","['national political reporter' 'reporter' 'u.s.' 'incident' sheriff's montana's 'special election' 'eve' 'gallatin' 'misdemeanor assault' 'house seat' 'county' 'body-slammed' 'breaking greg gianforte' 'gop candidate' 'gianforte']"
"","https://www.usatoday.com/story/news/politics/2017/05/25/live-stream-president-trump-attends-dedication-ceremony-berlin-wall-memorial/102139086/","2017-05-25T10:39:08-04:00","BREAKING: Watch live: President Trump attends dedication ceremony for Berlin Wall memorial in Brussels","5926eca5cd4d744666000065","During President Trump's first joint meetings with NATO he will participate in memorials to the fall of Berlin Wall and to Article 5 of the NATO charter the pledge that an attack on one member country will be seen as an attack on all. ","USATODAY.com","[trump's 'live president' 'nato' 'breaking watch' 'nato charter' 'usatoday.com.' 'joint meetings' 'brussels' 'memorials' 'pledge' 'one' 'berlin wall' 'event' 'trump' 'member country' 'memorial' '5' 'article' 'attack' 'dedication ceremony']"
"","https://www.usatoday.com/story/news/world/2017/05/25/manchester-bombing/102136504/","2017-05-25T11:11:29-04:00","BREAKING: Trump orders Justice Department to 'get to the bottom' of leaks about Manchester bomb probe","5926f438cd4d744666000067","Trump's comments came after leaks of information concerning the terror bombing in Manchester England and a decision Thursday by Manchester police to withhold information about the bombing investigation from the United States. ","USATODAY.com","['bombing investigation' 'trump' 'leaks' 'manchester england' 'bomb' trump's 'comments' 'orders justice department' 'information' 'complete review' 'justice department' 'decision' 'bottom' 'sensitive government information' 'terror bombing' 'breaking trump' 'withhold information' 'launch a' 'states' 'manchester']"
"","https://www.usatoday.com/story/weather/2017/05/25/noaa-hurricane-forecast-above-normal-season-expected/102115706/","2017-05-25T11:38:00-04:00","BREAKING: NOAA predicts busy hurricane season for Atlantic Basin with 5 to 9 hurricanes expected","5926fa5acd4d74466600006d","Overall the National Oceanic and Atmospheric Administration forecasts 11 to 17 named tropical storms will develop in the region which includes the Atlantic the Caribbean Sea and Gulf of Mexico the agency announced Friday. ","USATODAY.com","['sea' 'oceanic' '9' 'overall' '11' 'atmospheric' 'six' 'predicts' '5' 'spawns' 'busy hurricane season' 'administration forecasts' 'speeds' 'mexico' 'gulf' 'hurricane intensity' 'runs' 'average season' '111' 'saffir-simpson scale' 'mph' 'atlantic' 'region' 'category' '1' 'breaking noaa' 'season' 'hurricanes' '4' 'four' 'caribbean' 'basin' '17' '30' 'tropical storms' 'peaks' '3' 'major' 'agency']"
"","https://www.usatoday.com/story/news/politics/2017/05/25/fbi-jared-kushner-russia-investigation/102166360/","2017-05-25T20:59:40-04:00","BREAKING: Trump's son-in-law Jared Kushner under FBI scrutiny in Russia investigation","59277dffcd4d744666000083","Jared Kushner has caught the attention of federal investigators for his contacts with Russian officials according to a person familiar with the inquiry who was not authorized to speak on the record. ","USATODAY.com","['officials' 'russian' 'jared kushner' 'russia' 'record' breaking trump's 'attention' 'federal investigators' 'son-in-law' 'inquiry' 'investigation' 'fbi scrutiny' 'contacts' 'person']"
"","https://www.usatoday.com/story/news/world/2017/05/25/manchester-bombing-hospitals/102153944/","2017-05-25T23:54:36-04:00","BREAKING: 'We were treating children and we just didn't know who they were': An inside look at an ER doctor's perspective following the Manchester Arena bombing","5927a718cd4d743754000002","Steve Jones an emergency room doctor with the Central Manchester University Hospital NHS Foundation Trust spoke with USA TODAY about the challenges his fellow doctors and nurses faced when treating the bombing victims - many of which were young concertgoers. ","USATODAY.com","['children' 'university hospital' 'attack' 'emergency room doctor' 'nurses' 'fellow' 'bombing' 'trust' 'bombing victims' 'inside look' 'nhs' 'steve jones' 'young concertgoers' 'er' doctor's perspective 'manchester arena' 'others injured' 'manchester' 'manchester england' 'usa today' '22' 'foundation' 'emergency personnel' 'horror']"
"","https://www.usatoday.com/","2017-05-26T00:52:33-04:00","BREAKING: Republican Greg Gianforte wins Montana's U.S. House seat after being cited for assaulting a political reporter","5927b49ccd4d743754000007","The U.S. House seat opened when President Trump named Rep. Ryan Zinke to lead the Interior Department and has been Republican-held for two decades in a state Trump won in November by 20 points. ","USATODAY.com","['trump' 'decades' 'rob quist' 'body slammed' 'political reporter' 'republican-held' 'house seat' 'gianforte' 'special election' montana's 'interior' 'democratic challenger' 'u.s.' 'a political reporter' 'points' 'department' 'breaking republican greg gianforte' 'for misdemeanor assault' 'ben jacobs' 'ryan zinke' montana's u.s. '20']"
"","http://www.usatoday.com/","2017-05-26T14:23:32-04:00","BREAKING: Ariana Grande announces benefit concert for Manchester","592872adcd4d743754000019","In a statement on her Twitter account the pop star announced she will be returning to the British city to hold a concert benefiting the victims of Monday's bombing. ","USATODAY.com","['account' 'star' 'concert' 'twitter' 'statement' 'bombing' 'breaking ariana grande' 'british city' 'manchester' 'victims' 'announces benefit concert']"
"","https://www.usatoday.com/story/news/nation/2017/05/26/judge-tosses-out-dc-sniper-ife-sentences/102207898/","2017-05-26T17:38:37-04:00","BREAKING: Judge tosses out 2 life sentences for D.C. sniper Lee Boyd Malvo after Supreme Court rules mandatory life sentences for juveniles unconstitutional","5928a076cd4d74375400001d","Malvo was 17 when he was arrested in 2002 for a series of shootings that killed 10 people and wounded three in Virginia Maryland and the District of Columbia causing widespread fear throughout the region. ","USATODAY.com","['series' 'malvo' 'juveniles' 'life sentences' 'sniper' 'shootings' '2' 'virginia maryland' '2002' 'lee boyd malvo' 'mandatory life sentences' 'judge tosses' '10' 'region' 'three' 'supreme court rules' 'd.c.' 'columbia' 'district' '17']"
"","https://www.usatoday.com/story/news/politics/2017/05/26/zbigniew-brzezinski-president-carter/102225892/","2017-05-26T23:19:04-04:00","BREAKING: Zbigniew Brzezinski President Carter's former national security adviser dies at 89","5928f03acd4d743754000028","Brzezinski who guided Carter during the Iran hostage crisis and the Soviet invasion of Afghanistan during the late 1970s has died at 89. ","USATODAY.com","['hostage crisis' 'brzezinski' 'late 1970s' 'joe' 'night' 'co-host' 'daughter' 'mika' 'breaking zbigniew brzezinski' 'national security adviser' 'twitter' '89' 'iran' carter's msnbc's 'afghanistan' 'soviet invasion' 'carter']"
"","https://www.usatoday.com/","2017-05-27T15:44:33-04:00","BREAKING: Southern music icon Rock Hall of Fame member Gregg Allman dies at 69","5929d73acd4d743754000032","BREAKING: Southern music icon Rock Hall of Fame member Gregg Allman dies at 69","USATODAY.com","['band singer' 'southern music icon' 'allman' 'hall' 'member' 'rock' 'recent years' 'brothers' 'gregg allman' '69' 'fame' 'multiple health problems' 'savannah ga']"
"","https://www.usatoday.com/","2017-05-27T17:14:19-04:00","BREAKING: British police release photo of Manchester concert bomber ask public for info","5929ec4acd4d74375400003c","British police released a photo late Saturday of Manchester concert bomber Salman Abedi on the night of the attack. ","USATODAY.com","['final days' 'salman abedi' 'manchester' 'public' 'info' 'photo' 'british police' 22-year-old's 'concert bomber' 'attack' 'authorities' 'british police release photo' 'night' 'information']"
"","https://www.usatoday.com/story/sports/motor/indycar/2017/05/28/takuma-sato-wins-101st-indianapolis-500--fernando-alonso/102265930/","2017-05-28T16:09:29-04:00","BREAKING: Takuma Sato wins the 101st running of the Indianapolis 500","592b2e9acd4d743754000047","Sato holds off three-time Indy 500 champion Helio Castroneves to win Sunday's race and give team owner Michael Andretti his fifth title at Indianapolis Motor Speedway. ","USATODAY.com","['title' 'three-time' 'sato' 'team owner' 'helio castroneves' '500' 'speedway' 'race' '101st' 'indianapolis' 'indy' 'champion' 'michael andretti' 'motor' 'breaking takuma sato']"
"","https://www.usatoday.com/story/news/2017/05/29/live-stream-trump-wreath-laying-arlington-national-cemetery/102282808/","2017-05-29T10:52:32-04:00","BREAKING: Watch it live: Trump honors fallen servicemembers at Arlington National Cemetery","592c35bdcd4d74217d000002","BREAKING: Watch it live: Trump honors fallen servicemembers at Arlington National Cemetery","USATODAY.com","['national cemetery' 'ultimate sacrifice' 'arlington' 'mark' 'donald trump' 'usatoday.com.' 'servicemembers' 'wreath' 'remarks' 'breaking watch' 'memorial day' 'trump' 'cemetery' 'honors']"
"","https://www.usatoday.com/story/sports/golf/2017/05/29/tiger-woods-arrested-dui-suspicion/102284558/","2017-05-29T11:34:55-04:00","BREAKING: Tiger Woods arrested in Florida on suspicion of DUI","592c3fa3cd4d74217d000003","BREAKING: Tiger Woods arrested in Florida on suspicion of DUI","USATODAY.com","['breaking tiger woods' 'dui' 'florida' 'woods' 'suspicion' 'dubai classic' 'surgery']"
"","https://www.usatoday.com/story/news/world/2017/05/30/manuel-antonio-noriega-panama-dictator/102304100/","2017-05-30T01:41:01-04:00","BREAKING: Former Panamanian dictator Manuel Antonio Noriega dies at 83 reports say","592d0601cd4d74217d00000f","Noriega the onetime U.S. ally who was ousted as Panama's dictator by an American invasion in 1989 has died the BBC and The New York Times reported early Tuesday. ","USATODAY.com","['u.s.' 'history..' 'death closes' 'panamanian' panama's 'twitter' 'juan carlos varela' 'noriega' 'died' '83 reports' 'ally' 'york' 'chapter' 'manuel antonio noriega' 'american invasion' '1989' 'dictator']"
"","https://www.usatoday.com/story/news/politics/2017/05/30/white-house-communications-director/102305226/","2017-05-30T07:45:51-04:00","BREAKING: Reports: White House communications director Mike Dubke resigns","592d5b85cd4d74217d00001b","Dubke offered his resignation on May 18 and agreed to stay on until the end of Trump's foreign trip multiple media outlets reported including Axios Politico and The Washington Post. ","USATODAY.com","['white house communications director' 'resignation' 'end' '18' 'foreign trip' 'mike dubke' 'multiple media outlets reported' 'axios politico' trump's 'breaking reports' 'resigns' 'dubke']"
"","https://www.usatoday.com/story/sports/golf/2017/05/30/tiger-woods-had-to-be-woken-up-police/102305228/","2017-05-30T10:29:48-04:00","BREAKING: Tiger Woods had to be woken up by police before DUI arrest","592d81efcd4d74217d000020","Woods' car was improperly standing and stopped when police made contact and eventually arrested the 14-time major champion Monday morning according to court records. ","USATODAY.com","['arrest' '14-time major champion' 'dui' 'car' 'contact' 'woods' 'breaking tiger woods' 'woken' 'court records']"
"","https://www.usatoday.com/story/news/politics/2017/05/30/trump-interview-john-pistole-fbi-director-job/102311750/","2017-05-30T13:06:52-04:00","BREAKING: President Trump to interview John Pistole for FBI director job","592da6c3cd4d744431000001","2 at the FBI and previous head of the Transportation Security Administration to take over as FBI director USA TODAY has learned. ","USATODAY.com","['trump' 'record' 'usa today' 'learned' 'fbi director job' 'previous head' 'pistole' '2' 'longtime' 'interview' 'transportation security' 'colleague' 'fbi director' 'house' 'administration' 'fbi' 'john pistole' pistole's]"
"","https://www.usatoday.com/story/news/world/2017/05/30/us-conduct-first-test-intercept-intercontinental-range-missile/102309856/","2017-05-30T16:52:04-04:00","BREAKING: U.S. shoots down intercontinental-range missile for 1st time in key test for defense system","592ddb7ccd4d74470a000009","The military launched the interceptor from a silo at Vandenberg Air Force Base in California in an attempt to shoot down a test missile fired from Kwajalein Atoll in the Pacific. ","USATODAY.com","['vandenberg' 'shoot' 'silo' 'key test' 'tensions' 'korea' 'kwajalein atoll' 'defense system' 'pacific' 'test' 'breaking u.s.' 'intercontinental-range missile' 'interceptor' 'air force' 'test missile' '1st time' 'base' 'california' 'major challenge' 'attempt' 'shoots' 'intercontinental ballistic missile flies' 'shorter-range missile']"
"","https://www.usatoday.com/story/life/tv/2017/05/30/kathy-griffin-stirs-fury-pic-holding-mock-decapitated-head-donald-trump/102321134/","2017-05-30T20:27:04-04:00","BREAKING: Comedian Kathy Griffin apologizes for Trump 'beheading' photos","592e0df6cd4d74470a00000f","BREAKING: Comedian Kathy Griffin apologizes for Trump 'beheading' photos","USATODAY.com","['far' beheading' photos 'wrong' 'comedian' 'tweeted' 'apologizes' 'trump' 'kathy griffin' 'sorry']"
"","https://www.usatoday.com/story/news/world/2017/05/31/kabul-bombing-afghanistan/102338314/","2017-05-31T03:32:56-04:00","BREAKING: Scores killed hundreds wounded in Kabul bombing","592e71c4cd4d74470a000014","The Afghan Interior Ministry said that at least 50 people were killed and 320 wounded when a massive explosion rocked a diplomatic area in the country's capital Wednesday morning. ","USATODAY.com","['death toll' 'afghan interior ministry' 'kabul' 'scores killed hundreds' '50' 'diplomatic area' '320' 'massive explosion' 'capital' 'bombing']"
"","https://www.usatoday.com/story/news/world/2017/05/31/kabul-bombing-afghanistan/102338314/","2017-05-31T07:12:29-04:00","BREAKING: At least 80 killed 350 wounded in rush-hour car bombing near embassies in Kabul","592ea526cd4d74470a000019","A public health ministry spokesman put the death toll in Wednesday's  bombing at 80 dead with 350 wounded. ","USATODAY.com","['death toll' 'hinges' 'dead' '350' 'public health ministry spokesman' 'rush-hour car bombing' 'wounded' '80' 'embassies' 'suicide car bombing' 'killed' 'kabul' 'windows hundreds' 'yards away' 'embassies blew doors' 'area' 'presidential palace' 'bombing']"
"","https://www.usatoday.com/story/tech/2017/05/31/live-stream-nasa-details-planned-mission-into-suns-atmosphere/102340186/","2017-05-31T11:09:41-04:00","BREAKING: Watch live: NASA details planned mission into the sun's atmosphere","592edccdcd4d74470a000021","NASA is set to release new details about the agency's unprecedented mission to touch the sun..","USATODAY.com","['new details' 'mission' sun's atmosphere 'nasa' 'release' 'sun..' agency's unprecedented mission 'breaking watch' 'details' 'touch']"
"","https://www.usatoday.com/story/news/politics/2017/05/31/live-stream-va-chief-david-shulkin-takes-hot-seat-white-house-briefing/102344594/","2017-05-31T11:40:35-04:00","BREAKING: Watch live: VA chief David Shulkin takes the hot seat in White House briefing","592ee40acd4d74470a000022","In what appears to be a step toward greater transparency at the Department of Veterans Affairs secretary David Shulkin makes a rare on-camera appearance in the White House briefing room. ","USATODAY.com","['white house' 'va' 'room' 'rare on-camera appearance' 'veterans affairs' 'chief' 'transparency' 'hot seat' 'breaking watch' 'david shulkin' 'department' 'secretary']"
"","https://www.usatoday.com/story/sports/nba/2017/05/31/lebron-james-home-vandalism-slur-hate-crime-cavaliers-brentwood/102347024/","2017-05-31T12:53:08-04:00","BREAKING: LeBron James' Los Angeles home vandalized with racial slur","592ef511cd4d74470a000026","James was not present when the vandalism took place an officer confirmed to USA TODAY Sports. ","USATODAY.com","[breaking lebron james' los angeles 'official police report' 'place' 'vandalism' 'usa today sports' 'james' 'crime' 'officer' 'department' 'racial slur']"
"","https://www.usatoday.com/","2017-05-31T13:37:15-04:00","BREAKING: CNN fires Kathy Griffin on heels of Trump 'beheading' photo","592eff56cd4d74470a000028","BREAKING: CNN fires Kathy Griffin on heels of Trump 'beheading' photo","USATODAY.com","['kathy griffin' cnn's 'heels' 'comedian' 'eve program' 'trump' beheading' photo 'breaking cnn']"
"","https://www.usatoday.com/story/news/politics/2017/05/31/house-intelligence-committee-issues-subpoenas-russia-probe/102359046/","2017-05-31T18:06:07-04:00","BREAKING: House Intelligence Committee issues subpoenas in Russia probe","592f3e6ccd4d74470a00002c","The House Intelligence Committee approved subpoenas Wednesday for testimony documents and business records from former national security adviser Michael Flynn and President Trump's personal attorney Michael Cohen as part of the panel's investigation into Russian interference in the presidential election and possible collusion between the Trump campaign and Russian officials. ","USATODAY.com","['michael cohen' 'ramped-up' 'personal attorney' 'business records' 'national security adviser' 'testimony documents' 'presidential election' 'russian' 'part' 'campaign' 'intelligence' 'house' 'committee' 'investigation' 'dominant committees' 'trump' 'panels' 'evidence' trump's 'possible collusion' 'russia' 'russian officials' 'interference' 'committee issues' 'congressional probes' 'michael flynn' 'senate']"
"","https://usat.ly/2rr7qSa","2017-05-31T23:13:59-04:00","BREAKING: Penguins pull away to beat Predators and take 2-0 lead in Stanley Cup Final","592f8692cd4d74470a000033","The Penguins broke open a tie game with three goals early in the third period for a 4-1 win over the Predators in Game 2. ","USATODAY.com","['4-1' 'pittsburgh' 'period' '2' 'breaking penguins' 'final' 'series shifts' 'cup' 'tie game' 'game' '2-0' 'nashville' 'three' 'goals' 'stanley' 'lead' '3' 'penguins' 'predators']"
"","https://www.usatoday.com/","2017-06-01T10:20:01-04:00","BREAKING: President Trump renews waiver to keep U.S. Embassy in Tel Aviv","59302298cd4d74470a000038","Moving the embassy to Jerusalem Israel's capital would be highly controversial because the status of Jerusalem is disputed. Israel claims rights to Jerusalem dating back to biblical times but Palestinians want East Jerusalem as the capital of their future independent state. ","USATODAY.com","['embassies' 'controversial because' 'presidential campaign' 'thursday that' 'pending peace negotiations' 'disputed. israel claims rights' jerusalem israel's 'u.s.' 'embassy' 'law' 'united states' 'result' 'jerusalem' 'renews waiver' 'status' 'tel aviv' 'future' 'biblical times but' 're-location' 'israel' 'countries' 'waiver' 'capital' '1995' 'moving it' 'trump' 'presidents' 'independent state' 'palestinians']"
